,smiles,mp,db,db_index,train/test
40914,OC(=O)CN1N=NC(=N1)C1=CC=CC=C1,454.15,Enamine,2505,True
40916,COC1=CC=C(C=C1)N1C(S)=NC2=C1C=CC=C2,487.15,Enamine,1104,True
40918,COC1=C(OC(F)F)C(C=CC(O)=O)=CC=C1,482.15,Enamine,8244,True
40922,CN(C)S(=O)(=O)C1=CC(N)=C(Cl)C=C1,393.15,Enamine,771,True
40924,NC(=O)C1=CC2=C(C=C1)C(N)=NC=N2,633.15,Enamine,21088,True
40925,N#CN=C1CCCN1,400.15,Enamine,14822,True
40926,O=C1N(C2=CN(CC3=CC=CC=C3)N=C2)C(=O)C2=C1C=CC=C2,423.15,Enamine,5577,True
40927,NC1=NN=C(CC2=CC=C(F)C=C2)S1,444.15,Enamine,18280,True
40929,COC1=CC2=C(C=C1)N=C(C)C=C2Cl,373.15,Enamine,592,True
40933,NC(=O)C1=C(O)N=C(O)N=N1,568.15,Enamine,6436,False
40935,FC(F)OC1=CC=C(C=C1)C(=O)CC#N,354.15,Enamine,7174,True
40936,CC(C)(C)NS(=O)(=O)C1=CC(N)=C(F)C=C1,373.15,Enamine,20484,True
40939,OC(=O)C1=CN(N=N1)C1=C(F)C(Cl)=CC=C1,413.15,Enamine,7126,True
40940,CC1=CC=C(OC2=NC=C(N)C=C2)C=C1,364.15,Enamine,12635,True
40941,[O-][N+](=O)C1=C(Cl)C=CC(=C1)C(=O)N1CCCCC1,348.15,Enamine,17086,True
40942,CC1CNC2=C(C1)C=CC=C2S(N)(=O)=O,436.15,Enamine,11738,True
40943,CC1=C(C=O)C2=C(N1)C=CC(Cl)=C2,522.15,Enamine,5598,True
40944,ClCCN1C=NC2=C(C=CC=C2)C1=O,398.15,Enamine,4177,True
40945,CC1=NN=C(NC(=O)OCC(F)(F)F)S1,505.15,Enamine,14479,True
40946,CC1=C(N)C=C(C=C1)C(=O)NC1CC1,388.15,Enamine,12508,True
40947,CC(=O)C1=C(C)N(CCS(C)(=O)=O)N=C1C,413.15,Enamine,4791,True
40949,CN1N=C(C)C(C(O)C(F)(F)F)=C1C,414.15,Enamine,4543,True
40950,CC1=C(CO)C(=O)NC(=O)N1,600.15,Enamine,6865,True
40951,COC1=CC=C(OCC2=NC(C=O)=CS2)C=C1,369.15,Enamine,14448,True
40953,NC1=CC=C(C=C1)S(=O)(=O)N1CCCC(C1)C(O)=O,469.15,Enamine,15313,False
40954,CC(=CC(O)=O)C12CC3CC(CC(C3)C1)C2,443.15,Enamine,14958,True
40955,FC(F)(F)C1=C(C=CC=C1)C(=O)CSC#N,323.15,Enamine,3389,True
40956,CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,447.15,Enamine,4652,True
40958,OC(=O)C1CCCCC1C(=O)N1CCC2=C1C=CC=C2,397.15,Enamine,1626,True
40960,COC1=NC(Cl)=NC(Cl)=N1,363.15,Enamine,17142,True
40961,COC1=C(OC(=O)C2=CC=C(F)C=C2)C=CC(C=O)=C1,374.15,Enamine,440,True
40962,CC(=O)C1=CC(F)=C(Cl)C=C1,313.15,Enamine,5937,True
40963,CC(=O)NCCC1=CC=C(S1)C(=O)CCl,398.15,Enamine,9035,True
40965,NC1=C(C(=O)N2CCOCC2)C2=C(CCCC2)S1,364.15,Enamine,1660,True
40966,ClC1=CN=CC2=NNC(=O)N12,443.15,Enamine,5004,True
40967,COC1=C(N)N=CC=C1,350.15,Enamine,15953,False
40968,OC(=O)C1CCN(C1=O)C1=CC(Cl)=CC=C1,387.15,Enamine,21306,True
40969,NC(=O)C1=C(S)N=CC=C1,571.15,Enamine,11873,True
40971,SC1=NN=NN1C1=CC=CC=C1,419.15,Enamine,9161,True
40972,IC1=CC(C#N)=C(C=C1)C#N,414.15,Enamine,7665,False
40975,COCCN1C(S)=NC2=C1C=CC(Cl)=C2,469.15,Enamine,5635,False
40976,OC(O)(C1=COC2=C(C=C(Cl)C=C2)C1=O)C(F)(F)F,388.15,Enamine,14695,True
40977,OC(=O)C1(CCCCC1)C1=CC(=CC=C1)C(F)(F)F,418.15,Enamine,21034,True
40978,NC1=CC=C(OC2=C3C=CC=CC3=NC=C2)C=C1,409.15,Enamine,19361,False
40980,CC(=O)NC1=C(OCC2=CC=C(O2)C(O)=O)C=CC=C1,453.15,Enamine,15064,False
40982,CN(C1CCCCC1)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,487.15,Enamine,8503,True
40984,OC(=O)CSC1=NN=C(NC2CCCCC2)S1,431.15,Enamine,2374,True
40985,O=C1NC2=C(C=C3OCCOC3=C2)C1=O,484.15,Enamine,3532,True
40986,ClC1=CC(=CC=C1)N1C=C(C=N1)C#N,413.15,Enamine,15877,True
40988,CC1=C(C)C(Cl)=C(C=C1)C(O)=O,427.15,Enamine,7920,False
40993,CCC1CCC2=C(C1)SC(=O)N2,418.15,Enamine,16569,True
40994,O=S1(=O)NN=CC2=C1C=CC=C2,415.15,Enamine,13961,True
40996,CC1=CC=C(S1)C=CC(O)=O,434.15,Enamine,6319,True
40998,OC(=O)C1=COC(=N1)C1=C(Cl)C=CC=C1,453.15,Enamine,7158,True
41000,CC1=C(I)C(=CC(Cl)=C1)[N+]([O-])=O,347.15,Enamine,7529,True
41001,COC1=C(N)C=C(C=C1)S(=O)(=O)NC1CC1,393.15,Enamine,10236,True
41002,CC1=CC=C(C=C1)S(=O)(=O)OC1=C2C=C(Br)C=C(F)C2=NC=N1,478.15,Enamine,4160,True
41003,CC(C)(C)OC(=O)N1CCN(CCN)CC1,308.15,Enamine,12311,True
41004,CC1=C(N)C=NC(Br)=C1,328.15,Enamine,21837,True
41007,OC(=O)C1=CC(OC2=C(C#N)C(Cl)=CC=C2)=CC=C1,513.15,Enamine,19888,True
41008,CCCCCCCC(=O)NCC(O)=O,378.15,Enamine,5419,True
41009,COCC(C)N1C(SCC(O)=O)=NN=C1C1=CC=CC=C1,413.15,Enamine,16726,True
41012,ClCC1=NC2=C(C=NN2C2=CC=CC=C2)C(=O)N1,533.15,Enamine,13572,True
41013,CCS(=O)(=O)C1=C(OC2=CC=C(N)C=C2)C=CC=C1,398.15,Enamine,21907,True
41014,NC1=NC=C(Br)C(=C1)C(O)=O,550.15,Enamine,4100,True
41016,CC1=NC(C(O)=O)=C(C)S1,446.15,Enamine,21394,True
41017,NC1=CC=C(SC#N)C=C1,322.65,Enamine,2493,True
41021,CC1=C(F)C=C(C=C1N)C(N)=O,462.15,Enamine,12465,True
41024,NS(=O)(=O)C1=CN=C(C=C1)C(O)=O,468.15,Enamine,6712,True
41025,CCOC(=O)C1=C(C)N(C2CCCCC2)C2=C1C=C(O)C=C2,521.15,Enamine,8994,True
41027,COC1=C(OCC(=O)C2=CC=CC=C2)C=CC(C=O)=C1,401.15,Enamine,2557,True
41028,CCN1C=NN=C1CNC(=O)OCC(F)(F)F,376.15,Enamine,15541,True
41029,OC(=O)C1=NOC(=N1)C1=C(F)C=CC(Cl)=C1,387.15,Enamine,22064,True
41030,NC(=O)CCC1=CC=CC=C1,374.15,Enamine,13231,True
41034,CCN1C=NN=C1NC1=CC=CC=C1,399.15,Enamine,6792,True
41035,FC(F)(F)C1=CC(=CC=C1)C1=NN=C(Cl)C=C1,407.15,Enamine,5329,True
41037,CC1=C(C)C(C#N)=C(N)N1,423.15,Enamine,6745,True
41038,CSC1=C(F)C=C(N)C=C1,323.15,Enamine,21127,True
41039,OC1=CC2=C(C=NN2)C=C1,463.15,Enamine,3157,True
41041,CC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(CBr)C=C1,411.15,Enamine,11513,True
41042,CC(=O)NC(CC(N)=O)C(O)=O,442.15,Enamine,7447,True
41043,O=C1OC2=C(O1)C=CC=C2,390.15,Enamine,9301,False
41046,BrC1=C(C=CC=C1)N1N=C(CC1=O)C1=CC=CC=C1,457.15,Enamine,14660,True
41047,CC(C)OC(=O)C1=C(C)NC(C(O)=O)=C1C,457.15,Enamine,5524,True
41050,CCC1=NN(C)C(CC)=C1S(N)(=O)=O,451.15,Enamine,5535,True
41052,O=C1CCC(=O)N1C1=CC(=CC=C1)C#N,408.15,Enamine,10874,True
41054,NCC(O)CS(=O)(=O)C1=CC=CS1,385.15,Enamine,5515,False
41056,CCOC1=C(C=CC(F)=C1)[N+]([O-])=O,305.15,Enamine,18469,True
41058,NC1=C(N)C=C(C=C1)S(N)(=O)=O,423.15,Enamine,749,True
41060,CC(CC(N)=NO)NC(=O)OC(C)(C)C,370.15,Enamine,16870,True
41061,NC1=C(C=CC=C1)C(=O)NC1=CC=C(Cl)C=C1,317.65,Enamine,860,True
41062,CC1CN=C(NC2=CC(=CC=C2)S(=O)(=O)N(C)C)S1,385.15,Enamine,995,True
41065,OC1=CC2=C(C=C1)N=CN2,489.15,Enamine,4687,True
41067,COC1=CC(F)=C(C=C1)C1=CC(F)=C(C=C1)C(O)=O,486.15,Enamine,18425,True
41069,O=C1CCS(=O)CC1,336.15,Enamine,14938,True
41070,CN1C(=O)OC2=C1C=C(N)C=C2,503.15,Enamine,16979,True
41071,[O-][N+](=O)C1=C(NC(=O)CCl)C=CC=C1,365.15,Enamine,9113,True
41073,CCCC(=O)NC1=C(C)C(N)=CC=C1,380.15,Enamine,14800,True
41075,ClC1=NC=CN(C2CC2)C1=O,364.15,Enamine,17210,True
41076,CCN(CC(O)=O)S(=O)(=O)C1=C(Cl)N=CC=C1,430.15,Enamine,20717,True
41079,OC1C[C@H](N(C1)C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,463.15,Enamine,20147,True
41080,ON=C(C(=NO)C1=CC=CC=C1)C1=CC=CC=C1,519.15,Enamine,9311,True
41082,ClS(=O)(=O)C1CS(=O)(=O)C2=C1C=CC=C2,418.15,Enamine,16088,True
41084,NCC1=CC=C(C=C1)C(=O)NCC(N)=O,473.15,Enamine,12632,True
41087,CC1=NN(C(OC2=CC=C(F)C=C2)=C1C=O)C1=CC=CC=C1,379.15,Enamine,460,True
41088,CN(C)C1=CC(F)=C(C=C1)C#N,330.15,Enamine,5279,True
41092,CC1=CSC(=N1)C1=CC(O)=CC=C1,382.15,Enamine,16916,True
41095,CC1=C(CC(O)=O)C(=O)N2N=CC=C2N1,567.15,Enamine,17899,True
41100,CC(C)(C)C(=O)NC1=CC(=CC=C1)C(O)=O,485.15,Enamine,10294,True
41104,OC(=O)C1=C(N(N=C1)C1=NC=C(C=C1)C(F)(F)F)C(F)(F)F,436.15,Enamine,10367,True
41106,CC1=C(C)C(C)=C(N1)C(O)=O,354.15,Enamine,19335,True
41110,OC(=O)C1=C(Cl)C=C(F)C(=C1)[N+]([O-])=O,425.15,Enamine,20573,True
41111,OC(=O)COC1=CC=C(OC2=CC=CC=C2)C=C1,401.15,Enamine,10032,True
41113,OC(=O)CNC(=O)NCC1=CC=C(F)C=C1,443.15,Enamine,10054,True
41114,NC(=O)CC1=CC=C(OCC(O)=O)C=C1,445.15,Enamine,13800,True
41115,CCCN1C(C)=NN=C1CO,333.15,Enamine,6253,True
41117,CCN(CC)C1=CC=C(C=C1)C1=NN=C(S)N1C1=C(C)C=CC=C1,506.15,Enamine,5835,True
41120,O=C(CC1CCCCC1)NCCC1CNC2=C1C=CC=C2,398.15,Enamine,21146,True
41122,CN(C)C(=N)CC#N,353.15,Enamine,6994,False
41124,CC(OC1=C(F)C=C(Br)C=C1)C(O)=O,387.15,Enamine,13306,True
41125,OC(=O)CCC1=NC(=NO1)C1=NN=CN1,520.15,Enamine,16163,False
41127,NC1=C(C=C(C=C1)N1N=CC=N1)C(F)(F)F,358.15,Enamine,11812,True
41134,OC(=O)C(CC1=CC=CC=C1)NC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,423.15,Enamine,54,False
41136,CC(=O)NC1=CC(C(O)=O)=C(O)C=C1,495.15,Enamine,14262,True
41140,CC1=CC(C(O)=O)=C(C)N1C1=CN=CC=C1,466.15,Enamine,10940,True
41142,OC(=O)CS(=O)(=O)CC(=O)NC1=CC=C(Br)C=C1,481.15,Enamine,12435,True
41144,ClCC1=COC(=N1)C1=CC=C(Cl)C=C1,365.15,Enamine,8977,True
41145,NNC(=O)C1CCN(CC1)C1=NC=CC=N1,511.15,Enamine,17810,True
41146,CN(C)C(=O)CO,306.15,Enamine,14811,True
41149,CNC(=O)NC(=O)CCl,429.15,Enamine,1743,True
41150,CCN(CC)S(=O)(=O)C1=CC(=CC=C1)C(=O)NN,407.15,Enamine,1154,True
41155,CC(=O)N(C1=NC(CCl)=CS1)C1=C(F)C=CC=C1,425.15,Enamine,3940,True
41157,NC1=C(C=C(NC(=O)C2CCCO2)C=C1)C(F)(F)F,338.15,Enamine,12218,True
41162,CC(C)NC(=O)C(=O)NN,432.15,Enamine,8155,True
41163,OC(=O)C1=C(Cl)C=NC(NCC2=CC=CC=C2)=N1,439.15,Enamine,12021,True
41164,[O-][N+](=O)C1=C(I)C=CC(Br)=C1,358.15,Enamine,11871,True
41167,CCOC=C1C(=O)N(C(=O)C2=C1C=CC=C2)C1=CC(=CC=C1)C(F)(F)F,468.15,Enamine,1318,True
41169,COC(=O)C1=C(F)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,341.15,Enamine,14820,False
41170,CSCCC(NC(=O)C1=C(Br)C=CC=C1)C(O)=O,445.15,Enamine,2604,True
41171,CC1CN(C(=O)OC(C)(C)C)C2=C(N1)N(C)N=C2C,403.15,Enamine,22013,True
41173,FC(F)(F)COC1=NC=C(C=C1)S(Cl)(=O)=O,329.15,Enamine,7084,True
41174,OC(=O)C1=C(SCC2=CC=C(C=C2)C#N)C=CC=C1,482.15,Enamine,1541,True
41175,NC1=CC2=C(C=C1)N=C(O2)C1=NC=CC=C1,452.15,Enamine,7250,True
41176,CC1=CC(=NN1C1=CC=CC=C1)C(O)=O,456.15,Enamine,12340,True
41177,NC(=O)C1=NN=C(N)C=C1,530.15,Enamine,5025,True
41178,ClS(=O)(=O)C1=CC2=C(C=C1)N=CC=C2,361.15,Enamine,20485,True
41179,COC1=CC2=C(NC=C2C2=CCNCC2)C=C1,455.15,Enamine,11940,True
41180,CC1=NC(N2CCCC2)=C(C(N)=O)C(C)=C1,448.15,Enamine,17697,True
41181,NC1=C(N=C2SC=CN12)C1=CC=CC=C1,423.15,Enamine,5643,True
41182,CNC(=O)C1=CC(CCl)=CC=C1,335.15,Enamine,19385,True
41186,CCN(CC)S(=O)(=O)C1=CNC(=C1)C(O)=O,524.15,Enamine,8707,True
41187,CC(C)OC(=O)C1=CC(=CC=C1)C1=NNN=N1,430.15,Enamine,8566,True
41190,OC(=O)C1CN(C(=O)C1)C1=CC2=C(OCO2)C=C1,446.15,Enamine,10969,True
41191,NC1=C(C(=NN1)C1=CC=CC=C1)C1=CC=CC=C1,415.15,Enamine,15637,True
41192,NC1=CC(=NN1C1=CC=CC=C1)C1CCCC1,354.15,Enamine,2957,True
41193,O=C1C(CCCC1=CC=CC1=CC=CO1)=CC=CC1=CC=CO1,436.15,Enamine,12106,True
41199,NC(=S)C1=CC=NN1,457.15,Enamine,5575,True
41202,OC1CN(C1)C1=NC=C(C=C1)C(F)(F)F,410.15,Enamine,17927,True
41208,CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCCC1,415.15,Enamine,1956,False
41212,OC(=O)CC(Br)C(=O)C1=CC=CS1,399.15,Enamine,2575,True
41213,OC(=O)COC1=C(F)C=CC(F)=C1,425.15,Enamine,18056,False
41214,CCCC1=C(C=NN1)C(O)=O,481.15,Enamine,11800,True
41215,OC(=O)C1CN(C(=O)C1)C1=CC(Cl)=CC=C1,407.15,Enamine,10891,True
41216,CC(C)C1=NC(=NN1C1=C(F)C=CC=C1)C(O)=O,433.15,Enamine,21240,True
41217,NC1=C(CN2C(=O)CCC2=O)C=CC=C1,382.15,Enamine,14910,True
41218,COC1=CC(O)=C(C=C1)C(N)=O,419.15,Enamine,4897,True
41219,OC(=O)C1=C2C=CC=CC2=NC2=C1CCC2=CC1=CC=CC=C1,553.15,Enamine,366,True
41220,CC1CCCCC1N1C(=O)C=CC1=O,314.15,Enamine,13133,True
41221,C1CNC2=C(C1)NN=N2,437.15,Enamine,19206,False
41224,NCC1=CC=C(C=C1)N1CCOC1=O,368.15,Enamine,7846,False
41226,OC(=O)C1=C(CN2C(=O)CNC2=O)C=CC=C1,475.15,Enamine,9980,True
41227,COC1=CC=C(C=C2CCCC3=C2N=C2C=CC=CC2=C3C(O)=O)C=C1,431.15,Enamine,369,True
41229,ClCC(=O)C1=CC=C(C=C1)N1CCCC1=O,401.15,Enamine,9981,False
41230,CC1(C)CN(CC(N)=NO)CCO1,349.15,Enamine,19291,True
41231,OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=C2C=CC=CC2=CC=C1,499.15,Enamine,349,True
41232,COC1=C(OC)C=C(C(O)=O)C(NC(=O)C2=CC=CO2)=C1,362.15,Enamine,50,False
41234,CC(C)(C)OC(=O)N1CC(=O)NC(=O)C1,403.15,Enamine,21707,True
41238,CC(Cl)C(=O)NC1=NC=CC=N1,422.15,Enamine,2651,True
41239,CC1=C(NC(=O)C2=CC=C(Br)C=C2)C=C(C=C1)C(O)=O,583.15,Enamine,11990,False
41240,CS(=O)(=O)NC1=C(Cl)C=CC(=C1)C(O)=O,549.15,Enamine,15826,True
41253,ClC1=NC2=C(CCN2)C(Cl)=C1,423.15,Enamine,5993,True
41255,NC1=CC2=C(C=C1)N=CNC2=O,583.15,Enamine,15520,True
41258,NNC(=O)CSC1=CC=C(Cl)C=C1,374.15,Enamine,1234,True
41259,FC(F)OC1=CC=C(C=C1)N1CCCC(Br)C1=O,346.15,Enamine,21414,True
41260,ClCC(=O)NC1=C(C=CS1)C#N,438.15,Enamine,1370,True
41261,CC1=CC=C(C=C1)S(=O)(=O)NC1=C(Br)C=CC=C1,362.15,Enamine,19333,True
41262,FC(F)(F)C(=O)NC1=CC(C=O)=CC=C1,376.15,Enamine,8940,True
41263,FC(F)(F)C1(NC(=O)NC1=O)C1=CC=CC=C1,514.15,Enamine,16809,True
41264,CC1=CC(C(=O)CCl)=C(C)N1C1=CC(C)=CC=C1,373.15,Enamine,12932,True
41265,CC1=NN(CCCl)C(C)=C1C(O)=O,413.15,Enamine,18912,True
41267,NC1=C(N=CN=C1)C1=CC=CC=C1,389.15,Enamine,6961,True
41268,CC1=NC(CC(N)=NO)=CS1,413.15,Enamine,12757,True
41273,CC(N)C1=CC=C(NC(=O)C2=CC=C(F)C=C2)C=C1,384.15,Enamine,13931,True
41274,CS(=O)(=O)C1=CC(=C(Cl)S1)S(Cl)(=O)=O,398.15,Enamine,6727,True
41277,CCNC1=C(N)C=C(C=C1)S(=O)(=O)C(F)F,389.15,Enamine,18753,True
41278,CC(C)(C)N1C=CN=C1S,466.15,Enamine,16393,True
41285,FC1=NC(=CC=C1)N1C=CN=C1,361.15,Enamine,4804,False
41287,NC1(CCN(CC2=CC=CC=C2)CC1)C#N,341.15,Enamine,22003,True
41290,OC(=O)C1=CN=CN1C1=CC=CC=C1,485.15,Enamine,6980,True
41291,ON=C(CC1=NC2=C(N1)C=CC=C2)C1=CC=CS1,481.15,Enamine,9947,True
41292,[O-][N+](=O)C1=C(CCl)N=C2C=CC=CN12,426.15,Enamine,10131,True
41293,CC1=C(CN2C=C(Br)C=N2)C=C(O1)C(O)=O,428.15,Enamine,5166,True
41294,CC(SC1=NN=CN1C)C(O)=O,431.15,Enamine,13155,False
41295,FC1=CC=C(C=C1)C1=CC=C(S1)C=O,385.15,Enamine,10023,False
41298,CC1=NC=C(CN2CCNCC2)S1,353.15,Enamine,18213,True
41301,FC(F)(F)C1=CC2=C(OCC(=O)N2)C=C1,439.15,Enamine,4726,False
41302,OC(=O)CC1=CC2=C3C=CC=CC3=CC=C2O1,440.15,Enamine,5520,False
41303,CN1C=CN=C1C(O)(C1CC1)C1=NC=CN1C,440.15,Enamine,19965,True
41306,CC(O)CS(C)(=O)=O,325.15,Enamine,6408,True
41307,OC(=O)C1=C(Cl)C=C(C=C1)N1C=NN=N1,453.15,Enamine,17902,True
41309,ClC1=C2N=CC(I)=CC2=CC=C1,371.15,Enamine,20541,True
41313,OC(=O)C1=C(SCC(=O)NCC2CCCCC2)C=CC=C1,392.15,Enamine,9090,True
41314,CC1(NC(=O)NC1=O)C1=CC(Cl)=CC=C1,474.15,Enamine,12629,True
41316,COC1=C(C=CC=N1)C(N)=O,404.15,Enamine,15370,True
41317,COC1=CC(NC(=O)C2=C(C=CC=C2)N(C)C(=O)CCC(O)=O)=CC=C1,399.15,Enamine,2206,True
41319,NC1=NC(=CS1)C1=CC(=CC=C1)C(F)(F)F,359.15,Enamine,10708,True
41320,BrC1=CC(=CC=C1)C1=NOC(=O)N1,472.15,Enamine,16450,True
41326,NC1=NC(CN2CCN(CC3=CC=CC=C3)CC2)=CS1,384.15,Enamine,5224,True
41327,CC1=NN2C(N=C(Cl)C3=C2C=CC=C3)=C1Cl,450.15,Enamine,8869,True
41329,FC(F)(F)COC(=O)NC1=C(Cl)C2=C(S1)C=CC=C2,369.15,Enamine,19596,True
41330,NCC1=NC(=CS1)C1=CC=C(Cl)C=C1,379.15,Enamine,12145,True
41332,CC1=C(C)N=NC(Cl)=C1,319.15,Enamine,18888,True
41333,CCOC(=O)C1=CNN(CC(O)=O)C1=N,469.15,Enamine,18203,True
41335,COC1=C(CS(=O)CC(O)=O)C=C(C=C1)C(C)=O,367.15,Enamine,19427,True
41339,OC(=O)C1=CC=C(O1)C1=CC=C(F)C=C1,467.15,Enamine,6378,False
41342,OC(=O)C1=CC=C(C=C1)S(=O)(=O)NC1=CC=NC=C1,571.15,Enamine,11293,True
41345,C(N1CCNCC1)C1=NC=CN1,427.15,Enamine,19305,True
41346,FC1=CC2=C(OCC(=O)N2)C=C1,478.15,Enamine,3963,True
41348,CC1=C(CO)C(C)=NN1,452.15,Enamine,16262,True
41349,CC(=O)N1CC(C1)C(O)=O,423.15,Enamine,18988,True
41351,NCC1(CCCCC1)NC1=CC=CC=C1,335.15,Enamine,10135,True
41352,NC1=CC=C(CC2=NC3=C(S2)C=CC=C3)C=C1,493.15,Enamine,3001,True
41356,CCOC(=O)CC(=O)CN1C(=O)C2=C(C=CC=C2)S1(=O)=O,378.15,Enamine,2014,True
41357,CC1=CC(C(=O)CCl)=C(C)N1C1=NC=CS1,363.15,Enamine,2920,True
41367,COC(=O)NC(=O)CCl,422.15,Enamine,4137,True
41372,CC1=C(OC2=C1C=CC=C2)C(=O)NN,413.15,Enamine,1884,True
41373,OC(=O)C1=CC(=CS1)C#N,498.15,Enamine,3586,True
41374,NC1=C2C=CC=CC2=NC(CCl)=N1,437.15,Enamine,9592,True
41376,OC1=CC=C(CC2CCC(=O)O2)C=C1,378.15,Enamine,4997,True
41377,CC1=NC(SC2=CC=CC=C2)=C(C=C1)C(O)=O,443.15,Enamine,4974,True
41378,OC(=O)CCC1=NC2=C(C=CC(=C2)C(F)(F)F)N(CC2=CC=CC=C2)C1=O,445.15,Enamine,1314,True
41379,CCC1=CC=C(NC(=O)C2=NN=C(CCl)S2)C=C1,400.15,Enamine,11761,True
41380,OC(=O)CNC1=CC=C(C=C1)C(O)=O,540.15,Enamine,13358,False
41381,CC1=NC(Cl)=CC(N)=N1,465.15,Enamine,21000,True
41383,CSC1=CC=C(NC(=O)C(C)Cl)C=C1,403.15,Enamine,10349,True
41384,C#CCOC1=C(C=CC=C1)C#N,351.15,Enamine,18336,True
41388,NC1=C(SCCC#N)C=CC=C1,319.15,Enamine,18612,True
41390,CC1=CC=C(CNC(=O)C2=NN=C(CCl)S2)C=C1,427.15,Enamine,10652,False
41393,NC1=NC(CO)=NC(N)=N1,543.15,Enamine,20376,True
41394,ClC1=C2N(CC3=CC=CC=C3)C=CC2=CC=N1,349.15,Enamine,18995,True
41395,NC(=O)NC1=CC(Br)=CC=C1,438.15,Enamine,13337,True
41396,CC(C)(C)N1N=CC(C#N)=C1N,364.15,Enamine,12540,True
41399,NC1=NC=C(S1)C1=CC(Cl)=CC=C1,417.15,Enamine,22165,True
41401,NC1=CC=NN1CC1=C2C=CC=CC2=CC=C1,411.15,Enamine,12279,True
41402,CNC1=C(C=CC=C1)C(=O)NCCC1=CC=C(OC)C=C1,370.15,Enamine,18582,True
41404,OC1(CCC1)C1=CC=CC=C1,313.15,Enamine,5180,True
41407,OC1=CC2=C(C=C1)C(O)=CC=N2,481.15,Enamine,11674,True
41408,COC1=CC=C(C=C1)N1C(C(CCC1=O)C(O)=O)C1=C(OC)C=CC=C1,479.15,Enamine,4376,True
41409,CC(=O)NC1=C(C(O)=O)C(C)=C(C)S1,491.15,Enamine,396,True
41411,CSC1=CC=C(CC(O)=O)C=C1,370.65,Enamine,19866,False
41416,OC(=O)C1=NN(C=C1)C1=CC=C(Cl)C=C1,443.15,Enamine,5903,True
41419,CCCOC1=C(NC(=O)CCl)C=C(C=C1)C(F)(F)F,347.15,Enamine,4024,True
41421,CCOC(=O)C1=C(N)C2=C(S1)N=CC(=C2)C(=O)OC,487.15,Enamine,15628,True
41423,NC(=O)C1CCC(O)CC1,478.15,Enamine,15879,True
41424,CN1C(S)=NN=C1C1=CC=C(Cl)C=C1,387.15,Enamine,1880,True
41427,CN(CCOC1=C(F)C=CC=C1)C(=O)CCl,342.15,Enamine,13392,True
41429,CC(C)(C)C1=CC=C(C=C1)C(=O)NC1=C(N)C=CC=C1,449.15,Enamine,10934,True
41430,NC1=CC(OCC2=CC=C(Cl)C=C2)=CC=C1,361.15,Enamine,18848,True
41431,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)CBr,353.15,Enamine,6248,True
41439,CSC1=NC2=C(S1)C(Cl)=NC=N2,423.15,Enamine,15515,True
41440,CC1=CC=C(C)N1C1=CC=C(N)C=C1,367.15,Enamine,7646,True
41441,CC(C)CN1C(=O)N(C)C(=O)C2=C1N=CC(=C2)C(O)=O,493.15,Enamine,12487,False
41445,CC(CC(O)=O)C1=CC(=CC=C1)C(F)(F)F,357.15,Enamine,20232,True
41447,NCCCC1=NC(=NN1)C1CC1,481.15,Enamine,3861,True
41452,FC(F)(F)C1=CC(NC(=O)CCl)=C(Cl)C=C1,345.15,Enamine,569,True
41453,CC1=NN(C(NC(=O)CCl)=C1)C1=NC(C)=CC(C)=N1,459.15,Enamine,1438,True
41456,CN(C)C1=C(N)N(C)C(=O)NC1=O,435.15,Enamine,3096,False
41457,CS(=O)(=O)C1=C(Cl)C=CC(=C1)C(O)=O,490.15,Enamine,3480,True
41461,CN(C)C(=O)C1=NC=CC(OC2=CC=C(N)C=C2)=C1,387.15,Enamine,3794,True
41462,OC(=O)CC1=CC2=C(OCC2)C=C1,376.15,Enamine,9954,True
41464,OC(=O)C1=C(OC2=CC=C(F)C=C2)C=C(Br)C=C1,461.15,Enamine,14351,False
41466,CCC(=O)NC1=CC=C(C=C1)C#N,448.15,Enamine,10866,True
41467,COC(=O)C1=C(N)SC=C1CC(C)C,340.15,Enamine,8560,False
41468,CC1=C(C=C2C=CC(F)=CC2=N1)C(O)=O,536.15,Enamine,2254,True
41471,OCCOC1=C(C=CC=N1)C(O)=O,470.15,Enamine,20688,True
41475,OC(=O)C1=C(N(N=C1)C1=C(Cl)C=CC=N1)C(F)(F)C(F)(F)F,415.15,Enamine,18637,True
41476,CC(Cl)C(=O)NC1=CC(=CC=C1)C#N,382.15,Enamine,1805,True
41479,CC(C)(C)OC(=O)N1C2CCC1CC(CC(O)=O)C2,378.15,Enamine,22181,True
41480,COC1=C(C=C(CNC(=O)CCl)C=C1)C(O)=O,407.15,Enamine,2075,True
41482,COC1=C(N)C=C(C)C(Cl)=C1,375.15,Enamine,9283,True
