,smiles,mp,db,db_index,train/test
42971,CCCCCCCCCCCCCCCC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,339.15,OCHEM,15647,True
42984,CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,563.15,OCHEM,14787,True
42989,OC(=O)C1=CC=C(CN2CCCC2)C=C1,457.15,OCHEM,3242,True
42990,BrC1=CC2=C(C=C1)C(=O)CC2,400.15,OCHEM,20693,True
42992,CCOC1=C2OC3C(O)C=CC4[C@H]5CC(C=C1)=C2[C@@]34CCN5C,473.15,OCHEM,7360,True
43008,COC1=CC=CC=C1NC(=S)NN,425.15,OCHEM,3145,False
43009,COC1CCC(OC)O1,228.15,OCHEM,7185,False
43010,CC(=O)C1CCCCC1,239.15,OCHEM,21071,False
43011,CCCCCCC#CC(O)=O,265.15,OCHEM,9990,True
43014,NC1=CC=C(C=C1)N1C=NC=N1,416.15,OCHEM,1893,True
43015,[O-][N+](=O)C1=CC=CC=C1OCCBr,315.15,OCHEM,5521,False
43017,OC(=O)C1=CC=C(S1)C1=CC=CC=C1,463.15,OCHEM,1787,True
43018,BrC1=CC=C(C=C1)N1CCCC1=O,372.65,OCHEM,1301,True
43019,CSC(SC)=CC(=C(C#N)C#N)C1=CC=C(Cl)C=C1,381.15,OCHEM,6530,False
43021,CC(=O)NC1=CC=C(C=C1)N=NC1=CC=C(C=C1)N=NC1=CC=C(C=C1)N=NC1=CC=C(NC(C)=O)C=C1,519.15,OCHEM,12706,True
43023,O=C(OC1=CC=CC=C1)C=CC(=O)OC1=CC=CC=C1,346.15,OCHEM,10865,True
43024,CC(C)C(C)C=CC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C,389.15,OCHEM,7194,True
43025,CC(C)=CCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,429.15,OCHEM,11308,True
43026,CC1CC(=O)O1,229.65,OCHEM,15453,True
43027,CC1=CC(O)=C(C=C1Cl)C(=O)C1=CC=CC=C1,413.15,OCHEM,4048,True
43029,COC1=NSC(N)=N1,445.15,OCHEM,7072,True
43031,COC1=C2C=COC2=CC2=C1C=CC(=O)O2,461.15,OCHEM,8522,True
43032,NC(=S)C1=C(Cl)C=C(C=C1Cl)C(F)(F)F,450.15,OCHEM,5140,True
43035,COC1=CC=C(N=C=S)C(OC)=C1,325.15,OCHEM,18884,True
43036,OC(=O)C1=C(F)C(F)=C(F)C(Cl)=C1F,363.15,OCHEM,19852,True
43038,COC1=CC=C(Br)C2=C1C(=O)C2,347.15,OCHEM,16461,True
43039,OC(=O)C1(CCCC1)C1=CC=C(F)C=C1,435.15,OCHEM,6812,True
43041,CC(C=CC=C(/C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(/C)C=CC=C(/C)C=CC1=C(C)C(=O)CCC1(C)C,452.15,OCHEM,8404,False
43043,CN1C(S)=NN=C1C1=CC=CC=C1,461.15,OCHEM,15726,True
43044,NC1=CC=C(Br)C(Cl)=C1Cl,349.15,OCHEM,5540,True
43045,CC1=CC(C)=C(CO)C=C1,295.15,OCHEM,11052,True
43046,NC1=CC(=C(Br)C=C1)[N+]([O-])=O,403.15,OCHEM,6921,True
43047,CC(=O)NC1=CC(Br)=C(C=C1)[N+]([O-])=O,418.15,OCHEM,14279,True
43048,CC(C)=C1C2C=CC1C1=CC=CC=C21,365.15,OCHEM,15653,True
43049,CCOCCOC(=O)C1=C(C=CC=C1)C(=O)OCCOCC,307.15,OCHEM,9058,True
43050,CC1=C(C=NN1C1=CC=C(Cl)C=C1)C(O)=O,475.15,OCHEM,2019,True
43051,FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)N1C(=S)NC2=C1C=CC=C2,475.15,OCHEM,11579,True
43052,CCCCCCCCCCCCCCCCCC[Si](C)(C)Cl,303.15,OCHEM,21050,True
43054,ClC12CC3CC(CC(C3)C1)C2,438.15,OCHEM,18597,False
43057,CCCCCCCCCC(C)=C,233.15,OCHEM,16191,True
43058,ClC1=CC(CBr)=C(Cl)C=C1,314.15,OCHEM,18918,True
43063,CC1=CC(Br)=C(Br)C=C1C,359.15,OCHEM,20145,True
43065,CCCCCCCCC=C/CCCCCCCCO,279.15,OCHEM,21490,True
43067,CCCCS(Cl)(=O)=O,244.15,OCHEM,18591,True
43071,COC1=CC=C(NC(=O)CS)C=C1,391.15,OCHEM,3007,True
43072,C=C1CC(=O)OC1=O,342.15,OCHEM,10117,False
43073,COP(=S)(OC)OC1=CC(Cl)=C(Br)C=C1Cl,326.65,OCHEM,339,True
43074,O=C(NC1=CC=C(C=CC2=CC=C(NC(=O)C3=CC=CC=C3)C=C2)C=C1)C1=CC=CC=C1,625.15,OCHEM,13022,True
43080,CC(C)(O)C#CC1=CC=CC=N1,356.15,OCHEM,16170,True
43081,CC1=C(C=CC=C1)C(N)=S,415.15,OCHEM,6974,True
43082,CC1=CC=C(C=C1)C1=NC=NS1,305.65,OCHEM,3128,False
43084,COC(=O)C1=CC=C(C=C1)N1CCCC1,415.15,OCHEM,2983,True
43085,O=C1NC(=O)C(N1)=CC1=CC=CC=C1,495.15,OCHEM,13894,True
43086,[O-][N+](=O)C1=CC(Cl)=CC=C1F,281.45,OCHEM,5642,True
43087,ClC1=CC=C2C=CC=CC2=C1,334.15,OCHEM,7602,True
43088,CC1CCC(C)(C(=O)CN2C(=O)C3=C(C=CC=C3)C2=O)C1(C)C,372.15,OCHEM,13032,True
43092,CC1=CC=C(C=C1)N1CCNCC1,304.65,OCHEM,5645,True
43093,CCC1=CC=CC=C1C1=CC=CC=C1,267.15,OCHEM,9980,True
43096,COC1=CC=C(CCCO)C=C1,299.15,OCHEM,10689,True
43099,CCCCCCCCC(=O)NCO,358.15,OCHEM,21399,True
43103,CNS(=O)(=O)C1=CC(C(=O)NCC2CCCN2CC=C)=C(OC)C=C1N,442.15,OCHEM,11739,True
43104,OC(=O)CCCC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,461.15,OCHEM,4503,True
43105,CCOP(=O)(OCC)OC1=C2CC3=CC=CC(CC4=CC=CC(CC5=C(O)C(CC1=CC=C2)=CC=C5)=C4OP(=O)(OCC)OCC)=C3O,495.15,OCHEM,6662,True
43107,COC1=CC(C=O)=C(OC)C=C1Br,406.65,OCHEM,20268,True
43109,CC1(C)CC(=O)C(=NNC2=CC=C(Br)C=C2)C(=O)C1,477.15,OCHEM,16468,True
43110,COC1=CC2=NOC(C3=CC=C(C)O3)=C2C=C1OC,419.15,OCHEM,16975,True
43112,ClC1=C(COC2=C(C=O)C=CC=C2)C=CC=C1,358.15,OCHEM,6971,True
43113,CN1C=CC2=C1C=CC=C2S(Cl)(=O)=O,369.15,OCHEM,3320,True
43114,O=C(CC1=CC=CC=C1)OC(=O)CC1=CC=CC=C1,346.45,OCHEM,9868,True
43115,CC1=CC=C(CN2N=CC3=C2N=CN=C3N)C=C1,495.15,OCHEM,16682,True
43116,OC(=O)C1=CC=C(C=C1)N1CCCCC1,489.15,OCHEM,2795,True
43119,CC1=NC(C=O)=CN1,438.15,OCHEM,5890,True
43121,FC(F)(F)C1=CC=C(NC(=O)CCl)C=C1,433.15,OCHEM,3814,True
43125,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,494.9,OCHEM,17893,True
43126,COC1=CC=C(CN)C(F)=C1F,307.15,OCHEM,15118,True
43127,O=S1(=O)OCCO1,372.15,OCHEM,9679,True
43129,CCCCOC1=CC=C(NC(=O)C(C(F)(F)F)C(F)(F)F)C=C1,445.15,OCHEM,15995,True
43131,CCOC(=O)CC1SC2=CC=CC=C2NC1=O,400.15,OCHEM,2206,True
43133,OC(=O)C1C(C(O)=O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,482.15,OCHEM,7985,True
43135,CN1N=C(C=O)C=C1C1=CC=CO1,336.15,OCHEM,5354,True
43139,CN1CCNC(C1)C1=CC=CC=C1,331.15,OCHEM,18621,True
43141,CON=C(C1=NOCCO1)C1=CC=CC=C1OC1=C(F)C(OC2=CC=CC=C2Cl)=NC=N1,378.15,OCHEM,21666,False
43146,OC(C(O)C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,426.15,OCHEM,14334,True
43147,NC(=O)C1=C(N)C=CC(Cl)=C1,444.15,OCHEM,19076,True
43148,OCC(=O)CO,363.15,OCHEM,7687,True
43149,CC1=CC2=CC=CC=C2C=C1CCl,338.15,OCHEM,13369,True
43150,BrC1=CC(Br)=C(OC2=CC=C(Br)C(Br)=C2)C(Br)=C1,359.65,OCHEM,157,True
43152,NC(=O)C1=CC(Br)=NC=C1,465.15,OCHEM,19191,True
43155,CSCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,401.15,OCHEM,14834,True
43161,CC(=O)C1=CC=C(Br)C(=C1)[N+]([O-])=O,392.15,OCHEM,15320,True
43162,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,305.65,OCHEM,16242,True
43165,[O-][N+](=O)C1=CC=C(NC(=O)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(=C1)[N+]([O-])=O,437.15,OCHEM,15980,False
43166,OC(=O)C1=NC=CC2=CC=CC=C12,435.15,OCHEM,4081,True
43168,CC(C)(C)C1=CC(=C(N)C(=C1)C(C)(C)C)C(C)(C)C,418.65,OCHEM,18834,True
43169,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,463.15,OCHEM,17424,True
43170,CCCCCC(C=O)=CC1=CC=CC=C1,353.15,OCHEM,8069,True
43172,CCOC(=O)C1=NN(C(=N)C(C#N)=C1C)C1=CC=C(C)C=C1,423.15,OCHEM,6302,True
43173,O=C1NNC(=O)C=C1,579.15,OCHEM,8085,True
43174,OC(=O)C1C2=CC=CC=C2C2=CC=CC=C12,502.15,OCHEM,21227,True
43175,CC1(C)C=C(C(O)=O)C(C)(C)N1O,475.15,OCHEM,4510,True
43176,CC1=CC2=C(C=C1)N=C(O)C=C2C,513.15,OCHEM,14229,True
43177,NC1=CC=CC(=C1)C1=CSC=C1,362.15,OCHEM,5401,True
43179,COC(=O)C#CC1=CC(=CC=C1)C#CC(=O)OC,366.15,OCHEM,12608,True
43182,COC(=O)NC=CC1=CC=CC=C1[N+]([O-])=O,420.15,OCHEM,12726,True
43184,[O-][N+](=O)C1=CC(Br)=CN=C1Cl,338.65,OCHEM,4817,True
43185,OC1=CC=CC(I)=C1,391.15,OCHEM,9249,True
43189,CCC(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1,373.15,OCHEM,20252,True
43191,CC(=O)OC1C2CC(OC(C)=O)C3C1([C@@H](CC1C(C)(C)CC[C@@H](OC(C)=O)[C@@]31C)OC(C)=O)C(=O)C2=C,550.15,OCHEM,14758,True
43195,CC1=NC2=C(O1)C1=C(C=CC=C1)C=C2,310.15,OCHEM,4469,True
43196,OC(=O)C=CC1=CC=C2OCOC2=C1,516.15,OCHEM,4069,True
43198,COC1=CC=C(CNC(=O)C2=CC(=CC(=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1,424.15,OCHEM,15438,True
43199,CN(C)CC1=CC=CC=C1,198.15,OCHEM,3987,True
43201,CC(C)(C)OC(=O)N1CCC(CC1)OCC(=O)NC1CC1,359.15,OCHEM,18653,True
43202,CC(C)(C)OC(N)=O,381.15,OCHEM,21538,True
43204,C1CCC2OC2C1,233.15,OCHEM,476,True
43207,CCCNC(=O)NCCC,378.15,OCHEM,9217,True
43210,O=C1C2=CC=CC=C2C2=C3C1=CC=C1C4=CC=C5C(=O)C6=CC=CC=C6C6=C5C4=C(C=C6)C(C=C2)=C31,765.15,OCHEM,8003,False
43211,O=C1CC(=NO1)C1=CC(=CC=C1)C1=NOC(=O)C1,463.15,OCHEM,14735,False
43212,OC1=CC(OCC2=CC=CC=C2)=CC=C1C=O,352.15,OCHEM,20236,True
43215,COC1=CC=C(C=C1)P(Cl)C1=CC=C(OC)C=C1,336.15,OCHEM,16032,True
43218,CCOC(=O)C1=C(Cl)C2=CC(Cl)=CC=C2N=C1SC,409.15,OCHEM,2303,True
43219,OCC1=NC=C(Br)C=C1,332.65,OCHEM,3414,True
43225,CCCCCCOC(=O)CCC,195.15,OCHEM,10294,True
43226,NCC1=C(O)C=CC=C1,402.15,OCHEM,4574,True
43227,NC(=S)NC1=CC=C(F)C=C1,437.15,OCHEM,6523,True
43228,CCCC1=C(O)C=CC(C(C)=O)=C1N,369.15,OCHEM,3390,True
43230,COC1CC2N(C)CC3(O)OCC4=C(C=C5OCOC5=C4)C23C=C1,483.15,OCHEM,8647,True
43231,CN1C=CSC1=NC1=CC=C(C)C=C1C,317.15,OCHEM,11626,True
43233,O=C(OCC1=CC=CC=C1)OCC1=CC=CC=C1,304.15,OCHEM,5563,True
43234,[O-][N+](=O)C1=CC(N=C=O)=C(Cl)C=C1,367.15,OCHEM,15758,True
43236,NC1=CC=CC2=CC3=CC=CC=C3N=C12,381.15,OCHEM,8939,True
43237,BrC1=CC=C(O1)C=C1C(=O)NC(=S)NC1=O,488.15,OCHEM,13978,True
43239,ClC1=CC=C(C2=NOC(=C2)C(=O)CBr)C(Cl)=C1,359.15,OCHEM,6042,True
43243,CCCC1=NN(C(O)=N1)C1=CC=CC=C1,419.15,OCHEM,12928,True
43246,ClCCNC(=O)N(CCCl)N=O,304.15,OCHEM,8246,False
43247,CC1=CC(C)=C(O)C=C1O,399.15,OCHEM,9148,True
43248,OC1CCSCC1,323.65,OCHEM,3337,True
43251,CC1=CC(C(O)=O)=C(O1)C1=CC=CC=C1,419.15,OCHEM,5388,True
43253,NN1C(S)=NN=C1C1=CC=C(Cl)C=C1,593.15,OCHEM,14067,True
43255,COC1=CC=CC=C1C1=NN=C(O1)C1=CC=CC=C1,373.15,OCHEM,18667,True
43256,[O-][N+](=O)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,471.15,OCHEM,14129,True
43257,OC(=O)C1=NNC(=O)CC1,473.15,OCHEM,6263,False
43258,CC(=O)NC1C(O)OC(CO)C(O)C1O,484.15,OCHEM,1295,True
43259,CC1=CC=C(C=C1)S(=O)C1=CC=C(C)C=C1,368.15,OCHEM,9964,True
43262,COC1=CC=C(C=C1)C1=NC(CCl)=NO1,334.15,OCHEM,5940,True
43270,CCC(CO)NC(=O)C1CN(C)C2CC3=CN(C)C4=CC=CC(=C34)C2=C1,468.15,OCHEM,8365,True
43271,OC(C1=CC=CC=C1)C1=CC=C(C=C1)C(F)(F)F,333.15,OCHEM,20095,True
43273,CC1=CC=C(I)C=C1,310.98,OCHEM,17039,True
43275,COC1=CC2=C(NC(=C2)C(O)=O)C=C1,472.15,OCHEM,838,True
43279,CC1=C(C)C=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,484.15,OCHEM,10805,True
43281,ClC1=CC(Cl)=C(Cl)C2=C1OC1=C(O2)C(Cl)=CC(Cl)=C1Cl,511.15,OCHEM,11417,True
43283,CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,233.15,OCHEM,11764,True
43288,FC1=CC=CC(Cl)=C1CCl,280.15,OCHEM,564,True
43289,CN(C)CCCOC1=C(CO)C=CC=C1,329.15,OCHEM,3550,True
43291,CC(=O)C1=C(Cl)C=CC(Cl)=C1,285.15,OCHEM,10258,False
43293,NC(=O)C=CC(O)=O,445.15,OCHEM,8891,True
43299,O=N(=O)C1CCCCC1,239.15,OCHEM,9729,True
43302,ON=C(C1CC1)C1CC1,349.65,OCHEM,9827,True
43306,OC(CN1C=CN=C1)C1=C(Cl)C=C(Cl)C=C1,409.15,OCHEM,826,True
43308,COC(=O)C=C(C)N,356.15,OCHEM,21299,True
43309,O=C(N(CC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=CC=C1)C1=CC=CC=C1,421.5,OCHEM,15060,True
43314,CC(C)(C)C1=CC(S)=CC(=C1O)C(C)(C)C,349.15,OCHEM,17437,True
43316,CSC1=NC(=NC(N)=N1)C1=NC=CN=C1,488.15,OCHEM,4819,True
43317,CC(C)(C)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1,313.15,OCHEM,20622,True
43319,CCOC(=O)C(C#N)=C1OC2=CC=CC=C2N1C,409.15,OCHEM,14807,True
43321,S1C=CC=C1C1=CC=CC=N1,336.15,OCHEM,16381,True
43322,OC1=C(Br)C=C(C=C1)C#N,431.65,OCHEM,19827,False
43323,CC1(C)CC2=C(C=C(N2C2=CC=C(Cl)C=C2)C2=CC=CC=C2)C(=O)C1,459.15,OCHEM,14527,False
43325,FC(F)(F)C1=CC(NC(=O)NC2=CC=C(Cl)C=C2)=CC=C1Cl,487.15,OCHEM,8372,True
43326,CCC(O)(COC(N)=O)C1=CC=CC=C1,328.15,OCHEM,7196,True
43327,CC1=CSC(C(Cl)=O)=C1Cl,330.65,OCHEM,2816,False
43330,CCOC1=CC=C(F)C=C1,264.65,OCHEM,8435,True
43333,CCC1=CC=CC=C1[N+]([O-])=O,260.85,OCHEM,9110,True
43334,CN1C2=C(C=CC=C2)N=C1C(=NNC1=CC=CC(O)=C1)C#N,558.15,OCHEM,13576,True
43335,CSC1=NC2=CC=C(N)C=C2S1,379.15,OCHEM,2269,False
43341,OC1=C(C=C(Br)C=C1)C(=O)C(=O)C1=C(O)C=CC(Br)=C1,485.15,OCHEM,308,False
43343,NNC(=O)C1=CSC(=N1)C1=CC=CC=C1,411.15,OCHEM,3118,True
43344,CN1C=C(C)C(C(C)=O)=C1C,354.65,OCHEM,14542,True
43347,COC1=C(CC=C(C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C,366.65,OCHEM,15019,True
43349,CCCCC(=O)C1=CC=C(F)C=C1,300.15,OCHEM,16660,True
43350,ICC(=O)OC(=O)CI,319.15,OCHEM,6840,True
43352,OC(=O)C1=CC2=C(C=CC=C2)C2=C1C=CC=C2,526.15,OCHEM,12618,True
43353,CCOC(OCC)C(N)=S,365.65,OCHEM,2764,True
43354,ClC1=CC2=C(C=C1)C(=O)CC2,367.15,OCHEM,20734,False
43356,CCCCC1=CC=C(C=C1)C(N)=O,401.15,OCHEM,5331,True
43358,ClC1=CC(Br)=CC(Br)=C1,366.15,OCHEM,16478,True
43359,CSC1=NC(N)=C(S1)C(=O)C1=CC=C(Cl)C=C1,422.15,OCHEM,14372,True
43360,[O-][N+](=O)C1=CC=C(OC=O)C=C1,345.15,OCHEM,20593,True
43361,CCCCCCCCCC1=CC=C(O)C(CCCCCCCCC)=C1,260.15,OCHEM,16316,True
43362,CC(=O)C1=C(F)C=CC(F)=C1C(O)=O,359.15,OCHEM,15884,True
43364,FC1=C(F)C(F)=C(F)C2=C1C(=O)OC2=O,368.15,OCHEM,9385,True
43365,CN1CCN(CC1)C(=O)CC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,487.15,OCHEM,10197,True
43367,CC(=O)C=C(/C)C1=CC=C(C=C1)C1=CC=CC=C1,406.15,OCHEM,13364,True
43369,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,498.15,OCHEM,15277,False
43373,CNCC1=C(C)N=C2C=CC=CN12,347.15,OCHEM,4729,True
43374,CCNC1=NC(SC)=NC(NCC)=N1,355.65,OCHEM,21791,True
43375,ClCC1CN(CC2=CC=CC=C2)CCO1,321.15,OCHEM,6170,True
43378,OC(=O)C1=CC2=C(OC=C2)C=C1,463.15,OCHEM,1744,True
43381,O=C1C=CC(=O)N1C1=CC=C(CC2=CC=C(C=C2)N2C(=O)C=CC2=O)C=C1,430.15,OCHEM,1054,True
43383,CCOC(=O)C1=CC2=CC(OC)=CC=C2O1,333.15,OCHEM,6958,True
43384,COC1=CC=C2C=C(C=CC2=C1)C(O)C(C)O,388.15,OCHEM,12313,True
43385,COC1=CC=CC=C1C=CC(O)=O,458.15,OCHEM,16854,True
43387,ClC1=NNC(=O)C2=CC=CC=C12,547.15,OCHEM,6350,True
43388,COC1=C(C=CC=C1)C1(C)CCC2=C(C3=C1C=C(C)O3)C1=C(O2)C=CC(Cl)=C1,471.15,OCHEM,13131,True
43391,BrC1=CC=C(C=C1)C1=CC=CO1,356.65,OCHEM,5350,True
43392,CC(Br)C(O)=O,298.15,OCHEM,19189,True
43395,OC(=O)C1=CN(C2=C1C=CC=C2)S(=O)(=O)C1=CC=CC=C1,505.15,OCHEM,1719,True
43401,NCC1=CC2=C(SC=C2)C=C1,315.15,OCHEM,2740,True
43404,NC(=O)C1=CNCCC1C(F)(F)F,459.15,OCHEM,5090,True
43405,CCOC(=O)C=CC1=CC=C2C=CC(=O)NC2=C1,483.15,OCHEM,12776,True
43406,BrC1=CC=C(C=C1)N1C(=O)C2ON=C(C2C1=O)C(=O)C1=CC=CO1,449.15,OCHEM,16492,True
43409,C1CC2=CC=CC3=C2C1CCC3,285.95,OCHEM,8504,True
43410,CN1CC2CC(C1)C1=CC=CC(=O)N1C2,410.15,OCHEM,8541,True
43412,COC1=C(OCC(O)COC(N)=O)C=CC=C1,366.15,OCHEM,112,True
43414,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,355.65,OCHEM,17588,True
43415,CC1=CC=C(C=C1)C1=CSC(=N1)C(=N/NC1=CC(C)=CC=C1)C#N,405.15,OCHEM,13739,True
43420,CC1=CC2=C(C=C1C)C(C)=CC=C2C,337.15,OCHEM,17820,False
43424,OC(=O)CC1=C(F)C(F)=CC=C1F,385.15,OCHEM,3654,True
43429,BrC1=CC=CC(=C1)C1=NN=NN1,424.15,OCHEM,20634,True
43430,CC1=CC=CC(N)=C1C(O)=O,397.15,OCHEM,1056,True
43432,NC1CCCCCCC1,225.15,OCHEM,10700,True
43435,CCOC(=O)C1=C(N)NN=C1C,381.15,OCHEM,21196,True
43436,CCCC(=O)OC,188.65,OCHEM,21339,True
43437,FC1=CC=C(C=N/N2C(=S)NN=C2C(F)(F)F)C=C1,549.15,OCHEM,14237,True
43438,CN1C=CC(=N1)C(O)=O,427.15,OCHEM,18619,True
43439,CN1CCCN=C1C=CC1=C(C)C=CS1,513.15,OCHEM,11149,True
43440,CC1=CC(=CC(C)=C1O)C(O)=O,496.65,OCHEM,20486,True
43442,CC(=O)NC1=CC(NC(C)=O)=C(C=CC2=CC=CC=C2)C=C1C=CC1=CC=CC=C1,497.15,OCHEM,12801,True
43446,CCOC(=O)NNC(=O)OCC,408.15,OCHEM,10545,True
43447,CCOC(=O)CON=C(/C1CC(C)(C1)C1=CC=CC=C1)C1=CC2=C(O1)C=CC=C2,429.15,OCHEM,14814,False
43448,CC1(C)COC(=N1)C1=CC=CC=C1,295.15,OCHEM,20131,True
43449,CN1N(C(=O)C(NC(=O)C(C(F)(F)F)C(F)(F)F)=C1C)C1=CC=CC=C1,511.15,OCHEM,12354,True
43450,NC1=C(Cl)C=C(C=C1[N+]([O-])=O)C(F)(F)F,340.15,OCHEM,1580,True
43454,CC1=CC(Cl)=C(C=C1N=C=O)N=C=O,335.15,OCHEM,20381,True
43455,COC1=CC(Cl)=C(OC)C=C1Cl,407.15,OCHEM,10300,True
43456,OC(=O)C1CN(CCN1C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)OCC=C,336.15,OCHEM,3315,True
43459,CC1=C(SC(=N1)C(=C/C1=CC=CC=C1Cl)C#N)N=NC1=CC=C(Cl)C=C1,472.15,OCHEM,13757,True
43460,NC(=O)CC(NC(=O)OCC1=CC=CC=C1)C(O)=O,435.15,OCHEM,5707,True
43461,CC1=C(SC(=N1)C1=CC=C(C=C1)C(F)(F)F)C#N,429.15,OCHEM,2641,True
43463,OCC1=C(C=CC(=C1)C(F)(F)F)N1CCOCC1,356.65,OCHEM,3405,True
43465,CC1=CC=C(C=C1)S(=O)(=O)OCCOCCOCCOS(=O)(=O)C1=CC=C(C)C=C1,354.15,OCHEM,6649,True
43466,CN1CCN(CC1)C1=CC=C(C=C1)C(O)=O,543.15,OCHEM,1894,True
43468,CC(C)(C)OC(=O)N[C@H](COCC1=CC=CC=C1)C(O)=O,334.65,OCHEM,21455,True
43469,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,518.15,OCHEM,16683,True
43471,CCOC(=O)NC(=O)CCl,402.15,OCHEM,6759,True
43472,ClCCC1=CC=C(CCCl)C=C1,320.15,OCHEM,16543,True
43474,CC1=CC(O)=C(C=O)C=C1,333.65,OCHEM,9424,True
43475,ClCC1=CC=C(CCl)C=C1,373.15,OCHEM,9212,True
43478,[O-][N+](=O)C1=CC=C2C(=O)OC(=O)C2=C1,388.15,OCHEM,17806,True
43481,COC1=CC=C(CN2CCC3=CC=CC=C3C2)C=C1O,402.15,OCHEM,17805,True
43483,OCC1=CC=C(O1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,385.15,OCHEM,2833,True
43485,NNC(=O)COC1=CC=CC=C1Cl,384.65,OCHEM,19309,True
43486,FC1=CC=C2N=C(N3C=NC=N3)N(C(=O)C2=C1)C1=CC=C(Cl)C=C1Cl,465.15,OCHEM,419,True
43487,O=C1C2CC3=C(CC=CC3)CC2C(=O)C2=CC=CC=C12,428.15,OCHEM,17603,True
43492,CCOC(=O)C1=C(N)C2=C(SC(C#N)=C2N)S1,533.15,OCHEM,14072,True
43493,CCCCCCC(C)CCC,195.65,OCHEM,10325,True
43498,CC(OP(C)(F)=O)C(C)(C)C,231.15,OCHEM,7693,True
43499,[O-][N+](=O)C1=CC=C(C=C/C2=CC=CC=C2[N+]([O-])=O)C=C1,411.15,OCHEM,12864,True
43500,O=CC1=CC(=CC=C1)N1CCOCC1,342.15,OCHEM,4836,True
43504,COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,317.15,OCHEM,21630,True
43507,OC(=O)C1=CC(F)=C(F)C=C1Cl,378.65,OCHEM,19230,True
43509,CCCCCCCCCCCCC#CC#CCO,331.15,OCHEM,7006,True
43511,CCCCCCCCCCC1CCCC1,251.15,OCHEM,9976,True
43512,O[C@H]1[C@@H]2CC[C@H]1[C@H]1O[C@@H]2C=C1,395.15,OCHEM,14122,True
43514,BrC1=CN2C(C=C1)=NC=C(C(=O)C1=CC=CC=C1)C2=O,482.15,OCHEM,14359,True
43520,CC1(C)C2CCC1(C)C(C2)=NO,391.15,OCHEM,11381,False
43523,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1,352.95,OCHEM,9191,False
43528,CC(C)C1CCC(C)CC1OC(=O)C(C(C)C(C(C)=O)C(=O)OC1CC(C)CCC1C(C)C)C(C)=O,473.15,OCHEM,13063,True
43532,CC1(C)CCC2(C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC34C)C2C1)C(O)=O,567.15,OCHEM,9311,True
43534,O=C1CCCCC1=CC1=CC=CC=C1,327.15,OCHEM,19110,True
43535,ClC1=NC(Cl)=C(Br)C=C1,343.15,OCHEM,15582,True
43538,C(CN1CCOCC1)N1CCOCC1,348.15,OCHEM,9940,True
43541,NC(CC1=CC=C(O)C(O)=C1)C(O)=O,568.15,OCHEM,21,False
43542,FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,163.15,OCHEM,230,True
43543,FC(F)(F)C1=C(C=NN1C1=CC=CC=C1)C(Cl)=O,313.65,OCHEM,5579,True
43545,CC(=O)C1=CC2=C(OCCCO2)C=C1Br,330.15,OCHEM,6387,True
